eh_revised_sample,sample,sample_id,sample_date,adsorbent,extraction,volume_ml,filter_area_cm2,ads_mass_mg,eluent_vol_ml,eluate_vol_ul,lysis_vol_ul,target,cq,detect,gu_lysate,gu_sample
b2_grab_0906,b2_gr_0906,Banook 2,2022-09-06,Grab,NA,100,NA,NA,NA,NA,500,Enterovirus,NA,FALSE,NA,NA
b1_gac_0906,b1_gac_0906,Banook 1,2022-09-06,GAC,sonic_tween,NA,NA,3000,6,1000,500,Influenza A,35.86,TRUE,1.128941638692128,2.4460402171662774
b1_gac_0906,b1_gac_0906,Banook 1,2022-09-06,GAC,sonic_tween,NA,NA,3000,6,1000,500,RSV,NA,FALSE,NA,NA
b1_gac_0906,b1_gac_0906,Banook 1,2022-09-06,GAC,sonic_tween,NA,NA,3000,6,1000,500,Sars-Cov2,NA,FALSE,NA,NA
b1_gac_0906,b1_gac_0906,Banook 1,2022-09-06,GAC,sonic_tween,NA,NA,3000,6,1000,500,Measles,NA,FALSE,NA,NA
b1_gac_0906,b1_gac_0906,Banook 1,2022-09-06,GAC,sonic_tween,NA,NA,3000,6,1000,500,Adenovirus,32.09,TRUE,49.33468828121506,106.89182460929929
b1_gac_0906,b1_gac_0906,Banook 1,2022-09-06,GAC,sonic_tween,NA,NA,3000,6,1000,500,Rotavirus,NA,FALSE,NA,NA
b1_gac_0906,b1_gac_0906,Banook 1,2022-09-06,GAC,sonic_tween,NA,NA,3000,6,1000,500,Norovirus,NA,FALSE,NA,NA
b1_gac_0906,b1_gac_0906,Banook 1,2022-09-06,GAC,sonic_tween,NA,NA,3000,6,1000,500,Enterovirus,NA,FALSE,NA,NA
b2_gac_0906,b2_gac_0906,Banook 2,2022-09-06,GAC,sonic_tween,NA,NA,3000,6,1000,500,Influenza A,35.81,TRUE,1.1718261929521894,2.53895675139641
b2_gac_0906,b2_gac_0906,Banook 2,2022-09-06,GAC,sonic_tween,NA,NA,3000,6,1000,500,RSV,NA,FALSE,NA,NA
b2_gac_0906,b2_gac_0906,Banook 2,2022-09-06,GAC,sonic_tween,NA,NA,3000,6,1000,500,Sars-Cov2,NA,FALSE,NA,NA
b2_gac_0906,b2_gac_0906,Banook 2,2022-09-06,GAC,sonic_tween,NA,NA,3000,6,1000,500,Measles,NA,FALSE,NA,NA
b2_gac_0906,b2_gac_0906,Banook 2,2022-09-06,GAC,sonic_tween,NA,NA,3000,6,1000,500,Adenovirus,31.02,TRUE,104.43489346827761,226.27560251460147
b2_gac_0906,b2_gac_0906,Banook 2,2022-09-06,GAC,sonic_tween,NA,NA,3000,6,1000,500,Rotavirus,NA,FALSE,NA,NA
b2_gac_0906,b2_gac_0906,Banook 2,2022-09-06,GAC,sonic_tween,NA,NA,3000,6,1000,500,Norovirus,NA,FALSE,NA,NA
b2_gac_0906,b2_gac_0906,Banook 2,2022-09-06,GAC,sonic_tween,NA,NA,3000,6,1000,500,Enterovirus,33.97,TRUE,4.411165599200488,9.55752546493439
b1_gac_0913,b1_gac_0913,Banook 1,2022-09-13,GAC,sonic_water,NA,NA,2500,2.5,NA,500,Influenza A,NA,FALSE,NA,NA
b1_gac_0913,b1_gac_0913,Banook 1,2022-09-13,GAC,sonic_water,NA,NA,2500,2.5,NA,500,RSV,NA,FALSE,NA,NA
b1_gac_0913,b1_gac_0913,Banook 1,2022-09-13,GAC,sonic_water,NA,NA,2500,2.5,NA,500,Sars-Cov2,NA,FALSE,NA,NA
b1_gac_0913,b1_gac_0913,Banook 1,2022-09-13,GAC,sonic_water,NA,NA,2500,2.5,NA,500,Measles,NA,FALSE,NA,NA
b1_gac_0913,b1_gac_0913,Banook 1,2022-09-13,GAC,sonic_water,NA,NA,2500,2.5,NA,500,Adenovirus,NA,FALSE,NA,NA
b1_gac_0913,b1_gac_0913,Banook 1,2022-09-13,GAC,sonic_water,NA,NA,2500,2.5,NA,500,Rotavirus,NA,FALSE,NA,NA
b1_gac_0913,b1_gac_0913,Banook 1,2022-09-13,GAC,sonic_water,NA,NA,2500,2.5,NA,500,Norovirus,NA,FALSE,NA,NA
b1_gac_0913,b1_gac_0913,Banook 1,2022-09-13,GAC,sonic_water,NA,NA,2500,2.5,NA,500,Enterovirus,NA,FALSE,NA,NA
b2_gac_0913,b2_gac_0913,Banook 2,2022-09-13,GAC,sonic_water,NA,NA,2500,2.5,NA,500,Influenza A,NA,FALSE,NA,NA
b2_gac_0913,b2_gac_0913,Banook 2,2022-09-13,GAC,sonic_water,NA,NA,2500,2.5,NA,500,RSV,NA,FALSE,NA,NA
b2_gac_0913,b2_gac_0913,Banook 2,2022-09-13,GAC,sonic_water,NA,NA,2500,2.5,NA,500,Sars-Cov2,NA,FALSE,NA,NA
b2_gac_0913,b2_gac_0913,Banook 2,2022-09-13,GAC,sonic_water,NA,NA,2500,2.5,NA,500,Measles,NA,FALSE,NA,NA
b2_gac_0913,b2_gac_0913,Banook 2,2022-09-13,GAC,sonic_water,NA,NA,2500,2.5,NA,500,Adenovirus,31.8,TRUE,60.45390900625483,72.5446908075058
b2_gac_0913,b2_gac_0913,Banook 2,2022-09-13,GAC,sonic_water,NA,NA,2500,2.5,NA,500,Rotavirus,NA,FALSE,NA,NA
b2_gac_0913,b2_gac_0913,Banook 2,2022-09-13,GAC,sonic_water,NA,NA,2500,2.5,NA,500,Norovirus,NA,FALSE,NA,NA
b2_gac_0913,b2_gac_0913,Banook 2,2022-09-13,GAC,sonic_water,NA,NA,2500,2.5,NA,500,Enterovirus,31.5,TRUE,27.047274580732815,32.456729496879376
b2_grab_0913,b2_gr_0913,Banook 2,2022-09-13,Grab,NA,100,NA,NA,NA,NA,500,Influenza A,NA,FALSE,NA,NA
b2_grab_0913,b2_gr_0913,Banook 2,2022-09-13,Grab,NA,100,NA,NA,NA,NA,500,RSV,NA,FALSE,NA,NA
b2_grab_0913,b2_gr_0913,Banook 2,2022-09-13,Grab,NA,100,NA,NA,NA,NA,500,Sars-Cov2,NA,FALSE,NA,NA
b2_grab_0913,b2_gr_0913,Banook 2,2022-09-13,Grab,NA,100,NA,NA,NA,NA,500,Measles,NA,FALSE,NA,NA
b2_grab_0913,b2_gr_0913,Banook 2,2022-09-13,Grab,NA,100,NA,NA,NA,NA,500,Adenovirus,NA,FALSE,NA,NA
b2_grab_0913,b2_gr_0913,Banook 2,2022-09-13,Grab,NA,100,NA,NA,NA,NA,500,Rotavirus,NA,FALSE,NA,NA
b2_grab_0913,b2_gr_0913,Banook 2,2022-09-13,Grab,NA,100,NA,NA,NA,NA,500,Norovirus,NA,FALSE,NA,NA
b2_grab_0913,b2_gr_0913,Banook 2,2022-09-13,Grab,NA,100,NA,NA,NA,NA,500,Enterovirus,NA,FALSE,NA,NA
b1_grab_0913,b1_gr_0913,Banook 1,2022-09-13,Grab,NA,100,NA,NA,NA,NA,500,Influenza A,NA,FALSE,NA,NA
b1_grab_0913,b1_gr_0913,Banook 1,2022-09-13,Grab,NA,100,NA,NA,NA,NA,500,RSV,NA,FALSE,NA,NA
b1_grab_0913,b1_gr_0913,Banook 1,2022-09-13,Grab,NA,100,NA,NA,NA,NA,500,Sars-Cov2,NA,FALSE,NA,NA
b1_grab_0913,b1_gr_0913,Banook 1,2022-09-13,Grab,NA,100,NA,NA,NA,NA,500,Measles,NA,FALSE,NA,NA
b1_grab_0913,b1_gr_0913,Banook 1,2022-09-13,Grab,NA,100,NA,NA,NA,NA,500,Adenovirus,NA,FALSE,NA,NA
b1_grab_0913,b1_gr_0913,Banook 1,2022-09-13,Grab,NA,100,NA,NA,NA,NA,500,Rotavirus,NA,FALSE,NA,NA
b1_grab_0913,b1_gr_0913,Banook 1,2022-09-13,Grab,NA,100,NA,NA,NA,NA,500,Norovirus,NA,FALSE,NA,NA
b1_grab_0913,b1_gr_0913,Banook 1,2022-09-13,Grab,NA,100,NA,NA,NA,NA,500,Enterovirus,NA,FALSE,NA,NA
b1_grab_0920,b1_gr_0920,Banook 1,2022-09-20,Grab,NA,100,NA,NA,NA,NA,500,Influenza A,NA,FALSE,NA,NA
b1_grab_0920,b1_gr_0920,Banook 1,2022-09-20,Grab,NA,100,NA,NA,NA,NA,500,RSV,NA,FALSE,NA,NA
b1_grab_0920,b1_gr_0920,Banook 1,2022-09-20,Grab,NA,100,NA,NA,NA,NA,500,Sars-Cov2,NA,FALSE,NA,NA
b1_grab_0920,b1_gr_0920,Banook 1,2022-09-20,Grab,NA,100,NA,NA,NA,NA,500,Measles,NA,FALSE,NA,NA
b1_grab_0920,b1_gr_0920,Banook 1,2022-09-20,Grab,NA,100,NA,NA,NA,NA,500,Adenovirus,NA,FALSE,NA,NA
b1_grab_0920,b1_gr_0920,Banook 1,2022-09-20,Grab,NA,100,NA,NA,NA,NA,500,Rotavirus,NA,FALSE,NA,NA
b1_grab_0920,b1_gr_0920,Banook 1,2022-09-20,Grab,NA,100,NA,NA,NA,NA,500,Norovirus,NA,FALSE,NA,NA
b1_grab_0920,b1_gr_0920,Banook 1,2022-09-20,Grab,NA,100,NA,NA,NA,NA,500,Enterovirus,NA,FALSE,NA,NA
b2_grab_0920,b2_gr_0920,Banook 2,2022-09-20,Grab,NA,100,NA,NA,NA,NA,500,Influenza A,NA,FALSE,NA,NA
b2_grab_0920,b2_gr_0920,Banook 2,2022-09-20,Grab,NA,100,NA,NA,NA,NA,500,RSV,NA,FALSE,NA,NA
b2_grab_0920,b2_gr_0920,Banook 2,2022-09-20,Grab,NA,100,NA,NA,NA,NA,500,Sars-Cov2,NA,FALSE,NA,NA
b2_grab_0920,b2_gr_0920,Banook 2,2022-09-20,Grab,NA,100,NA,NA,NA,NA,500,Measles,NA,FALSE,NA,NA
b2_grab_0920,b2_gr_0920,Banook 2,2022-09-20,Grab,NA,100,NA,NA,NA,NA,500,Adenovirus,NA,FALSE,NA,NA
b2_grab_0920,b2_gr_0920,Banook 2,2022-09-20,Grab,NA,100,NA,NA,NA,NA,500,Rotavirus,NA,FALSE,NA,NA
b2_grab_0920,b2_gr_0920,Banook 2,2022-09-20,Grab,NA,100,NA,NA,NA,NA,500,Norovirus,NA,FALSE,NA,NA
b2_grab_0920,b2_gr_0920,Banook 2,2022-09-20,Grab,NA,100,NA,NA,NA,NA,500,Enterovirus,NA,FALSE,NA,NA
b2_gac_0920,b2_gac_0920,Banook 2,2022-09-20,GAC,NA,NA,NA,250,NA,NA,500,Influenza A,NA,FALSE,NA,NA
b2_gac_0920,b2_gac_0920,Banook 2,2022-09-20,GAC,NA,NA,NA,250,NA,NA,500,RSV,NA,FALSE,NA,NA
b2_gac_0920,b2_gac_0920,Banook 2,2022-09-20,GAC,NA,NA,NA,250,NA,NA,500,Sars-Cov2,NA,FALSE,NA,NA
b2_gac_0920,b2_gac_0920,Banook 2,2022-09-20,GAC,NA,NA,NA,250,NA,NA,500,Measles,NA,FALSE,NA,NA
b2_gac_0920,b2_gac_0920,Banook 2,2022-09-20,GAC,NA,NA,NA,250,NA,NA,500,Adenovirus,31.02,TRUE,104.43489346827761,208.86978693655522
b2_gac_0920,b2_gac_0920,Banook 2,2022-09-20,GAC,NA,NA,NA,250,NA,NA,500,Rotavirus,NA,FALSE,NA,NA
b2_gac_0920,b2_gac_0920,Banook 2,2022-09-20,GAC,NA,NA,NA,250,NA,NA,500,Norovirus,NA,FALSE,NA,NA
b2_gac_0920,b2_gac_0920,Banook 2,2022-09-20,GAC,NA,NA,NA,250,NA,NA,500,Enterovirus,NA,FALSE,NA,NA
b1_grab_1004,b1_gr_1004,Banook 1,2022-10-04,Grab,NA,100,NA,NA,NA,NA,500,Influenza A,NA,FALSE,NA,NA
b1_grab_1004,b1_gr_1004,Banook 1,2022-10-04,Grab,NA,100,NA,NA,NA,NA,500,RSV,NA,FALSE,NA,NA
b1_grab_1004,b1_gr_1004,Banook 1,2022-10-04,Grab,NA,100,NA,NA,NA,NA,500,Sars-Cov2,NA,FALSE,NA,NA
b1_grab_1004,b1_gr_1004,Banook 1,2022-10-04,Grab,NA,100,NA,NA,NA,NA,500,Measles,NA,FALSE,NA,NA
b1_grab_1004,b1_gr_1004,Banook 1,2022-10-04,Grab,NA,100,NA,NA,NA,NA,500,Adenovirus,NA,FALSE,NA,NA
b1_grab_1004,b1_gr_1004,Banook 1,2022-10-04,Grab,NA,100,NA,NA,NA,NA,500,Rotavirus,NA,FALSE,NA,NA
b1_grab_1004,b1_gr_1004,Banook 1,2022-10-04,Grab,NA,100,NA,NA,NA,NA,500,Norovirus,NA,FALSE,NA,NA
b1_grab_1004,b1_gr_1004,Banook 1,2022-10-04,Grab,NA,100,NA,NA,NA,NA,500,Enterovirus,NA,FALSE,NA,NA
b2_grab_1004,b2_gr_1004,Banook 2,2022-10-04,Grab,NA,100,NA,NA,NA,NA,500,Influenza A,NA,FALSE,NA,NA
b2_grab_1004,b2_gr_1004,Banook 2,2022-10-04,Grab,NA,100,NA,NA,NA,NA,500,RSV,NA,FALSE,NA,NA
b2_grab_1004,b2_gr_1004,Banook 2,2022-10-04,Grab,NA,100,NA,NA,NA,NA,500,Sars-Cov2,NA,FALSE,NA,NA
b2_grab_1004,b2_gr_1004,Banook 2,2022-10-04,Grab,NA,100,NA,NA,NA,NA,500,Measles,NA,FALSE,NA,NA
b2_grab_1004,b2_gr_1004,Banook 2,2022-10-04,Grab,NA,100,NA,NA,NA,NA,500,Adenovirus,NA,FALSE,NA,NA
b2_grab_1004,b2_gr_1004,Banook 2,2022-10-04,Grab,NA,100,NA,NA,NA,NA,500,Rotavirus,NA,FALSE,NA,NA
b2_grab_1004,b2_gr_1004,Banook 2,2022-10-04,Grab,NA,100,NA,NA,NA,NA,500,Norovirus,NA,FALSE,NA,NA
b2_grab_1004,b2_gr_1004,Banook 2,2022-10-04,Grab,NA,100,NA,NA,NA,NA,500,Enterovirus,NA,FALSE,NA,NA
b1_gac_1004,b1_gac_1004,Banook 1,2022-10-04,GAC,NA,NA,NA,250,NA,NA,500,Influenza A,NA,FALSE,NA,NA
b1_gac_1004,b1_gac_1004,Banook 1,2022-10-04,GAC,NA,NA,NA,250,NA,NA,500,RSV,NA,FALSE,NA,NA
b1_gac_1004,b1_gac_1004,Banook 1,2022-10-04,GAC,NA,NA,NA,250,NA,NA,500,Sars-Cov2,NA,FALSE,NA,NA
b1_gac_1004,b1_gac_1004,Banook 1,2022-10-04,GAC,NA,NA,NA,250,NA,NA,500,Measles,NA,FALSE,NA,NA
b1_gac_1004,b1_gac_1004,Banook 1,2022-10-04,GAC,NA,NA,NA,250,NA,NA,500,Adenovirus,31.11,TRUE,98.05073862416253,196.10147724832507
b1_gac_1004,b1_gac_1004,Banook 1,2022-10-04,GAC,NA,NA,NA,250,NA,NA,500,Rotavirus,34.22,TRUE,18.349303085044625,36.69860617008925
b1_gac_1004,b1_gac_1004,Banook 1,2022-10-04,GAC,NA,NA,NA,250,NA,NA,500,Norovirus,33.29,TRUE,40.771997071469826,81.54399414293965
b1_gac_1004,b1_gac_1004,Banook 1,2022-10-04,GAC,NA,NA,NA,250,NA,NA,500,Enterovirus,NA,FALSE,NA,NA
b2_gac_1004,b2_gac_1004,Banook 2,2022-10-04,GAC,NA,NA,NA,250,NA,NA,500,Influenza A,33.63,TRUE,5.954177132628703,11.908354265257406
b2_gac_1004,b2_gac_1004,Banook 2,2022-10-04,GAC,NA,NA,NA,250,NA,NA,500,RSV,NA,FALSE,NA,NA
b2_gac_1004,b2_gac_1004,Banook 2,2022-10-04,GAC,NA,NA,NA,250,NA,NA,500,Sars-Cov2,NA,FALSE,NA,NA
b2_gac_1004,b2_gac_1004,Banook 2,2022-10-04,GAC,NA,NA,NA,250,NA,NA,500,Measles,NA,FALSE,NA,NA
b2_gac_1004,b2_gac_1004,Banook 2,2022-10-04,GAC,NA,NA,NA,250,NA,NA,500,Adenovirus,31.04,TRUE,102.98118951227288,205.96237902454575
b2_gac_1004,b2_gac_1004,Banook 2,2022-10-04,GAC,NA,NA,NA,250,NA,NA,500,Rotavirus,NA,FALSE,NA,NA
b2_gac_1004,b2_gac_1004,Banook 2,2022-10-04,GAC,NA,NA,NA,250,NA,NA,500,Norovirus,31.22,TRUE,167.08567688918126,334.1713537783625
b2_gac_1004,b2_gac_1004,Banook 2,2022-10-04,GAC,NA,NA,NA,250,NA,NA,500,Enterovirus,NA,FALSE,NA,NA
b1_grab_1011,b1_gr_1011,Banook 1,2022-10-11,Grab,NA,100,NA,NA,NA,NA,500,Influenza A,NA,FALSE,NA,NA
b1_grab_1011,b1_gr_1011,Banook 1,2022-10-11,Grab,NA,100,NA,NA,NA,NA,500,RSV,NA,FALSE,NA,NA
b1_grab_1011,b1_gr_1011,Banook 1,2022-10-11,Grab,NA,100,NA,NA,NA,NA,500,Sars-Cov2,NA,FALSE,NA,NA
b1_grab_1011,b1_gr_1011,Banook 1,2022-10-11,Grab,NA,100,NA,NA,NA,NA,500,Measles,NA,FALSE,NA,NA
b1_grab_1011,b1_gr_1011,Banook 1,2022-10-11,Grab,NA,100,NA,NA,NA,NA,500,Adenovirus,NA,FALSE,NA,NA
b1_grab_1011,b1_gr_1011,Banook 1,2022-10-11,Grab,NA,100,NA,NA,NA,NA,500,Rotavirus,NA,FALSE,NA,NA
b1_grab_1011,b1_gr_1011,Banook 1,2022-10-11,Grab,NA,100,NA,NA,NA,NA,500,Norovirus,NA,FALSE,NA,NA
b1_grab_1011,b1_gr_1011,Banook 1,2022-10-11,Grab,NA,100,NA,NA,NA,NA,500,Enterovirus,NA,FALSE,NA,NA
b2_grab_1011,b2_gr_1011,Banook 2,2022-10-11,Grab,NA,100,NA,NA,NA,NA,500,Influenza A,NA,FALSE,NA,NA
b2_grab_1011,b2_gr_1011,Banook 2,2022-10-11,Grab,NA,100,NA,NA,NA,NA,500,RSV,NA,FALSE,NA,NA
b2_grab_1011,b2_gr_1011,Banook 2,2022-10-11,Grab,NA,100,NA,NA,NA,NA,500,Sars-Cov2,NA,FALSE,NA,NA
b2_grab_1011,b2_gr_1011,Banook 2,2022-10-11,Grab,NA,100,NA,NA,NA,NA,500,Measles,NA,FALSE,NA,NA
b2_grab_1011,b2_gr_1011,Banook 2,2022-10-11,Grab,NA,100,NA,NA,NA,NA,500,Adenovirus,NA,FALSE,NA,NA
b2_grab_1011,b2_gr_1011,Banook 2,2022-10-11,Grab,NA,100,NA,NA,NA,NA,500,Rotavirus,NA,FALSE,NA,NA
b2_grab_1011,b2_gr_1011,Banook 2,2022-10-11,Grab,NA,100,NA,NA,NA,NA,500,Norovirus,NA,FALSE,NA,NA
b2_grab_1011,b2_gr_1011,Banook 2,2022-10-11,Grab,NA,100,NA,NA,NA,NA,500,Enterovirus,NA,FALSE,NA,NA
b1_gac_1011,b1_gac_1011,Banook 1,2022-10-11,GAC,camp_bead,NA,NA,3000,6,1000,500,Influenza A,22.26,TRUE,28629.684961789328,62030.98408387688
b1_gac_1011,b1_gac_1011,Banook 1,2022-10-11,GAC,camp_bead,NA,NA,3000,6,1000,500,RSV,31.41,TRUE,41.23651847002598,89.34579001838962
b1_gac_1011,b1_gac_1011,Banook 1,2022-10-11,GAC,camp_bead,NA,NA,3000,6,1000,500,Sars-Cov2,NA,FALSE,NA,NA
b1_gac_1011,b1_gac_1011,Banook 1,2022-10-11,GAC,camp_bead,NA,NA,3000,6,1000,500,Measles,NA,FALSE,NA,NA
b1_gac_1011,b1_gac_1011,Banook 1,2022-10-11,GAC,camp_bead,NA,NA,3000,6,1000,500,Adenovirus,31.72,TRUE,63.94039051768226,138.53751278831155
b1_gac_1011,b1_gac_1011,Banook 1,2022-10-11,GAC,camp_bead,NA,NA,3000,6,1000,500,Rotavirus,NA,FALSE,NA,NA
b1_gac_1011,b1_gac_1011,Banook 1,2022-10-11,GAC,camp_bead,NA,NA,3000,6,1000,500,Norovirus,34.62,TRUE,16.47303839301654,35.691583184869174
b1_gac_1011,b1_gac_1011,Banook 1,2022-10-11,GAC,camp_bead,NA,NA,3000,6,1000,500,Enterovirus,32.84,TRUE,10.11250462566024,21.91042668893052
b2_gac_1011,b2_gac_1011,Banook 2,2022-10-11,GAC,camp_bead,NA,NA,3000,6,1000,500,Influenza A,21.3,TRUE,58572.99052917102,126908.1461465372
b2_gac_1011,b2_gac_1011,Banook 2,2022-10-11,GAC,camp_bead,NA,NA,3000,6,1000,500,RSV,29.13,TRUE,191.98056461537544,415.9578899999801
b2_gac_1011,b2_gac_1011,Banook 2,2022-10-11,GAC,camp_bead,NA,NA,3000,6,1000,500,Sars-Cov2,23.81,TRUE,8164.9358884411995,17690.69442495593
b2_gac_1011,b2_gac_1011,Banook 2,2022-10-11,GAC,camp_bead,NA,NA,3000,6,1000,500,Measles,NA,FALSE,NA,NA
b2_gac_1011,b2_gac_1011,Banook 2,2022-10-11,GAC,camp_bead,NA,NA,3000,6,1000,500,Adenovirus,NA,FALSE,NA,NA
b2_gac_1011,b2_gac_1011,Banook 2,2022-10-11,GAC,camp_bead,NA,NA,3000,6,1000,500,Rotavirus,NA,FALSE,NA,NA
b2_gac_1011,b2_gac_1011,Banook 2,2022-10-11,GAC,camp_bead,NA,NA,3000,6,1000,500,Norovirus,NA,FALSE,NA,NA
b2_gac_1011,b2_gac_1011,Banook 2,2022-10-11,GAC,camp_bead,NA,NA,3000,6,1000,500,Enterovirus,NA,FALSE,NA,NA
b1_gac_1018,b1_gac_1018,Banook 1,2022-10-18,GAC,camp_son,NA,NA,3000,6,1000,500,Influenza A,NA,FALSE,NA,NA
b1_gac_1018,b1_gac_1018,Banook 1,2022-10-18,GAC,camp_son,NA,NA,3000,6,1000,500,RSV,NA,FALSE,NA,NA
b1_gac_1018,b1_gac_1018,Banook 1,2022-10-18,GAC,camp_son,NA,NA,3000,6,1000,500,Sars-Cov2,NA,FALSE,NA,NA
b1_gac_1018,b1_gac_1018,Banook 1,2022-10-18,GAC,camp_son,NA,NA,3000,6,1000,500,Measles,NA,FALSE,NA,NA
b1_gac_1018,b1_gac_1018,Banook 1,2022-10-18,GAC,camp_son,NA,NA,3000,6,1000,500,Adenovirus,31.56,TRUE,71.52816393721602,154.9776885306347
b1_gac_1018,b1_gac_1018,Banook 1,2022-10-18,GAC,camp_son,NA,NA,3000,6,1000,500,Rotavirus,NA,FALSE,NA,NA
b1_gac_1018,b1_gac_1018,Banook 1,2022-10-18,GAC,camp_son,NA,NA,3000,6,1000,500,Norovirus,NA,FALSE,NA,NA
b1_gac_1018,b1_gac_1018,Banook 1,2022-10-18,GAC,camp_son,NA,NA,3000,6,1000,500,Enterovirus,NA,FALSE,NA,NA
b2_gac_1018,b2_gac_1018,Banook 2,2022-10-18,GAC,camp_son,NA,NA,3000,6,1000,500,Influenza A,23.92,TRUE,8303.320513168479,17990.527778531705
b2_gac_1018,b2_gac_1018,Banook 2,2022-10-18,GAC,camp_son,NA,NA,3000,6,1000,500,RSV,29.82,TRUE,120.53324615666634,261.15536667277706
b2_gac_1018,b2_gac_1018,Banook 2,2022-10-18,GAC,camp_son,NA,NA,3000,6,1000,500,Sars-Cov2,NA,FALSE,NA,NA
b2_gac_1018,b2_gac_1018,Banook 2,2022-10-18,GAC,camp_son,NA,NA,3000,6,1000,500,Measles,NA,FALSE,NA,NA
b2_gac_1018,b2_gac_1018,Banook 2,2022-10-18,GAC,camp_son,NA,NA,3000,6,1000,500,Adenovirus,NA,FALSE,NA,NA
b2_gac_1018,b2_gac_1018,Banook 2,2022-10-18,GAC,camp_son,NA,NA,3000,6,1000,500,Rotavirus,NA,FALSE,NA,NA
b2_gac_1018,b2_gac_1018,Banook 2,2022-10-18,GAC,camp_son,NA,NA,3000,6,1000,500,Norovirus,NA,FALSE,NA,NA
b2_gac_1018,b2_gac_1018,Banook 2,2022-10-18,GAC,camp_son,NA,NA,3000,6,1000,500,Enterovirus,NA,FALSE,NA,NA
b1_grab_1018,b1_gr_1018,Banook 1,2022-10-18,Grab,NA,100,NA,NA,NA,NA,500,Influenza A,NA,FALSE,NA,NA
b1_grab_1018,b1_gr_1018,Banook 1,2022-10-18,Grab,NA,100,NA,NA,NA,NA,500,RSV,NA,FALSE,NA,NA
b1_grab_1018,b1_gr_1018,Banook 1,2022-10-18,Grab,NA,100,NA,NA,NA,NA,500,Sars-Cov2,NA,FALSE,NA,NA
b1_grab_1018,b1_gr_1018,Banook 1,2022-10-18,Grab,NA,100,NA,NA,NA,NA,500,Measles,NA,FALSE,NA,NA
b1_grab_1018,b1_gr_1018,Banook 1,2022-10-18,Grab,NA,100,NA,NA,NA,NA,500,Adenovirus,NA,FALSE,NA,NA
b1_grab_1018,b1_gr_1018,Banook 1,2022-10-18,Grab,NA,100,NA,NA,NA,NA,500,Rotavirus,NA,FALSE,NA,NA
b1_grab_1018,b1_gr_1018,Banook 1,2022-10-18,Grab,NA,100,NA,NA,NA,NA,500,Norovirus,NA,FALSE,NA,NA
b1_grab_1018,b1_gr_1018,Banook 1,2022-10-18,Grab,NA,100,NA,NA,NA,NA,500,Enterovirus,NA,FALSE,NA,NA
b2_grab_1018,b2_gr_1018,Banook 2,2022-10-18,Grab,NA,100,NA,NA,NA,NA,500,Influenza A,NA,FALSE,NA,NA
b2_grab_1018,b2_gr_1018,Banook 2,2022-10-18,Grab,NA,100,NA,NA,NA,NA,500,RSV,NA,FALSE,NA,NA
b2_grab_1018,b2_gr_1018,Banook 2,2022-10-18,Grab,NA,100,NA,NA,NA,NA,500,Sars-Cov2,NA,FALSE,NA,NA
b2_grab_1018,b2_gr_1018,Banook 2,2022-10-18,Grab,NA,100,NA,NA,NA,NA,500,Measles,NA,FALSE,NA,NA
b2_grab_1018,b2_gr_1018,Banook 2,2022-10-18,Grab,NA,100,NA,NA,NA,NA,500,Adenovirus,NA,FALSE,NA,NA
b2_grab_1018,b2_gr_1018,Banook 2,2022-10-18,Grab,NA,100,NA,NA,NA,NA,500,Rotavirus,NA,FALSE,NA,NA
b2_grab_1018,b2_gr_1018,Banook 2,2022-10-18,Grab,NA,100,NA,NA,NA,NA,500,Norovirus,NA,FALSE,NA,NA
b2_grab_1018,b2_gr_1018,Banook 2,2022-10-18,Grab,NA,100,NA,NA,NA,NA,500,Enterovirus,NA,FALSE,NA,NA
b1_grab_1025,b1_gr_1025,Banook 1,2022-10-25,Grab,NA,100,NA,NA,NA,NA,500,Influenza A,NA,FALSE,NA,NA
b1_grab_1025,b1_gr_1025,Banook 1,2022-10-25,Grab,NA,100,NA,NA,NA,NA,500,RSV,NA,FALSE,NA,NA
b1_grab_1025,b1_gr_1025,Banook 1,2022-10-25,Grab,NA,100,NA,NA,NA,NA,500,Sars-Cov2,NA,FALSE,NA,NA
b1_grab_1025,b1_gr_1025,Banook 1,2022-10-25,Grab,NA,100,NA,NA,NA,NA,500,Measles,NA,FALSE,NA,NA
b1_grab_1025,b1_gr_1025,Banook 1,2022-10-25,Grab,NA,100,NA,NA,NA,NA,500,Adenovirus,NA,FALSE,NA,NA
b1_grab_1025,b1_gr_1025,Banook 1,2022-10-25,Grab,NA,100,NA,NA,NA,NA,500,Rotavirus,NA,FALSE,NA,NA
b1_grab_1025,b1_gr_1025,Banook 1,2022-10-25,Grab,NA,100,NA,NA,NA,NA,500,Norovirus,NA,FALSE,NA,NA
b1_grab_1025,b1_gr_1025,Banook 1,2022-10-25,Grab,NA,100,NA,NA,NA,NA,500,Enterovirus,NA,FALSE,NA,NA
b2_grab_1025,b2_gr_1025,Banook 2,2022-10-25,Grab,NA,100,NA,NA,NA,NA,500,Influenza A,NA,FALSE,NA,NA
b2_grab_1025,b2_gr_1025,Banook 2,2022-10-25,Grab,NA,100,NA,NA,NA,NA,500,RSV,NA,FALSE,NA,NA
b2_grab_1025,b2_gr_1025,Banook 2,2022-10-25,Grab,NA,100,NA,NA,NA,NA,500,Sars-Cov2,NA,FALSE,NA,NA
